,brand,model,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,is_exchangeable,number_of_photos,views,duration_listed_days,price_eur,engine_type_automatic,engine_type_manual,engine_fuel_gasoline,engine_fuel_diesel,engine_fuel_petrol,engine_fuel_hybrid-petrol,engine_fuel_hybrid-diesel
23505,Chevrolet,Blazer,mechanical,green,0.09303777678765529,-0.7471254193754233,gasoline,0,gasoline,0.19900019021869417,suv,0,owned,rear,0,-0.800812594226517,0.5580732632318454,0.20800750102430898,-0.6232802334353458,0,0,1,0,0,0,0
23509,Chevrolet,Niva,mechanical,other,-0.37179186698101063,0.8188377863568685,gasoline,0,gasoline,-0.5373105539633404,suv,0,owned,all,0,0.0204489476437598,0.19361776170643613,0.19910116959769567,-0.30469279970658253,0,0,1,0,0,0,0
23512,Chevrolet,Trail Blazer,automatic,black,-0.34548075506957676,-0.09464075032030174,gasoline,0,gasoline,3.144243166946831,suv,0,owned,all,1,1.6629720313843133,-0.011388457901606615,0.626605078075135,0.013894634022180791,0,0,1,0,0,0,0
23513,Chevrolet,Cruze,automatic,red,-1.24005856005833,1.340825521600966,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,-0.30805566910435084,0.7403010139945501,0.2703518210106022,0.3324820677509441,0,0,1,0,0,0,0
23514,Chevrolet,Malibu,automatic,white,-1.5856111631618288,1.6018193892230146,gasoline,0,gasoline,-0.831834851636154,sedan,0,owned,front,0,1.1702151062621473,0.37584551246914083,-0.0859014360539306,1.1448800237592904,0,0,1,0,0,0,0
23519,Chevrolet,Blazer,automatic,black,-0.15058557877094855,-0.7471254193754233,gasoline,0,gasoline,3.2915053157832372,suv,0,owned,front,1,-0.800812594226517,2.380350770858892,1.7488028378284133,-0.6055986308633994,0,0,1,0,0,0,0
23520,Chevrolet,Spark,mechanical,red,-1.6434956093669835,0.8188377863568685,gasoline,0,gasoline,-1.5681455958181885,hatchback,0,owned,front,0,-1.1293172109746275,-0.3530654905816778,-0.709344635916863,-0.3365515430794589,0,0,1,0,0,0,0
23522,Chevrolet,Matiz,mechanical,red,-1.2137474481468962,0.6883408525458442,gasoline,0,gasoline,-1.862669893491002,hatchback,0,owned,front,0,-0.9650649026005722,0.717522545149212,-0.10371409890715724,-0.6551389768082221,0,0,1,0,0,0,0
23523,Chevrolet,Trax,automatic,grey,-1.487383012025809,1.4713224554119901,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,1,1.4987197230102578,0.14806082401575996,-0.3352787159991036,0.6509102077628431,0,0,1,0,0,0,0
23525,Chevrolet,Cruze,automatic,black,-1.608414126818405,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,1.991476648132424,0.4669593878504931,-0.22840273887974372,0.7227516740686792,0,0,1,0,0,0,0
23526,Chevrolet,Aveo,mechanical,red,0.23774889230054183,0.55784391873482,gasoline,0,gasoline,-1.2736212981453747,sedan,0,owned,front,0,1.8272243397583685,-0.1480592709736351,-0.5312180073845967,-0.6551389768082221,0,0,1,0,0,0,0
23528,Chevrolet,Matiz,mechanical,white,-1.0383400354040033,0.6883408525458442,gasoline,0,gasoline,-1.862669893491002,hatchback,0,owned,front,0,-0.6365602858524616,0.4897378566958312,-0.1393394246136105,-0.6392096051217839,0,0,1,0,0,0,0
23531,Chevrolet,Epica,automatic,silver,-0.7313770631039409,0.6883408525458442,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,1,0.18470125601781515,0.05694694863440763,-0.4065293674120102,-0.1455583765590652,0,0,1,0,0,0,0
23532,Chevrolet,Aveo,mechanical,white,-0.9594066996697016,1.0798316539789172,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,0.3489535643918705,-0.30750855289100165,-0.6737193102104098,-0.12946971115576272,0,0,1,0,0,0,0
23533,Chevrolet,Cruze,mechanical,white,-1.582103014906971,1.340825521600966,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.30805566910435084,-0.3302870217363397,-0.04136977892086399,0.3484114394373823,0,0,1,0,0,0,0
23538,Chevrolet,Cruze,automatic,black,-1.4768585672612353,1.340825521600966,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,0.8417104895140365,-0.17083773981897318,-0.6202813216507298,0.5077051563017639,0,0,1,0,0,0,0
23547,Chevrolet,Aveo,mechanical,other,-0.0999103772295268,0.29685005111277124,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-0.6365602858524616,-0.3530654905816778,-0.709344635916863,-0.6408025422904278,0,0,1,0,0,0,0
23549,Chevrolet,Spark,mechanical,silver,-0.9594066996697016,0.9493347201678929,gasoline,0,gasoline,-1.2736212981453747,hatchback,0,owned,front,0,0.0204489476437598,-0.2619516152003255,-0.6380939845039565,-0.4161984015116497,0,0,1,0,0,0,0
23552,Chevrolet,Captiva,automatic,black,-1.047110406041148,1.2103285877899415,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,0,1.1702151062621473,-0.07972386443762086,-0.5401243388112099,0.7466457315983365,0,0,1,0,0,0,0
23555,Chevrolet,Captiva,automatic,silver,-0.8278511401125319,1.340825521600966,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,1,-0.6365602858524616,0.17083929286109803,-0.20168374459990376,-0.3365515430794589,0,0,1,0,0,0,0
23561,Chevrolet,Aveo,mechanical,grey,-1.9592289523041906,1.0798316539789172,gas,1,gasoline,-0.684572702799747,sedan,0,owned,front,0,-0.6365602858524616,-0.1480592709736351,-0.2818407274394237,-0.38433965813877335,0,0,1,0,0,0,0
23564,Chevrolet,Camaro,automatic,red,-1.7647021315723224,1.6018193892230146,gasoline,0,gasoline,-0.0955241074541198,coupe,0,owned,rear,1,1.4987197230102578,0.05694694863440763,-0.39762303598539683,2.705958449030231,0,0,1,0,0,0,0
23568,Chevrolet,Epica,automatic,silver,-0.30162890188385355,0.8188377863568685,diesel,0,diesel,-0.0955241074541198,sedan,0,owned,front,0,0.0204489476437598,-0.1480592709736351,1.267860940791294,0.2846939526916296,0,0,0,1,0,0,0
23569,Chevrolet,Cruze,mechanical,black,-0.5384289090867588,1.2103285877899415,gasoline,0,gasoline,-0.684572702799747,sedan,0,owned,front,1,1.6629720313843133,-0.21639467750964936,-0.5846559959442765,-0.06575222441001004,0,0,1,0,0,0,0
23570,Chevrolet,Cruze,automatic,other,-0.6141522891678657,1.0798316539789172,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.30805566910435084,-0.30750855289100165,-0.6559066473571832,-0.3365515430794589,0,0,1,0,0,0,0
23571,Chevrolet,Cruze,automatic,black,-1.606660052690976,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.6365602858524616,-0.30750855289100165,-0.6737193102104098,0.5634579572042976,0,0,1,0,0,0,0
23574,Chevrolet,Cruze,automatic,black,0.09303777678765529,0.9493347201678929,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.14380336073029554,0.2847316370877885,-0.1393394246136105,0.22097646594587694,0,0,1,0,0,0,0
23576,Chevrolet,Orlando,mechanical,white,-1.047110406041148,1.2103285877899415,gasoline,0,gasoline,-0.39004840512693345,minivan,0,owned,front,0,-0.6365602858524616,0.37584551246914083,-0.26402806458619704,0.6351401297932693,0,0,1,0,0,0,0
23578,Chevrolet,Alero,automatic,green,1.2331859596164585,-0.6166284855643991,gas,1,gasoline,0.4935244878915075,sedan,0,owned,front,0,-1.1293172109746275,0.1025038863250838,0.03878720391865589,-0.9737264105369855,0,0,1,0,0,0,0
23579,Chevrolet,Express,automatic,black,-0.17007334232668392,0.4273469849237956,gas,1,gasoline,4.764126804147306,minivan,0,owned,rear,1,0.0204489476437598,1.0364211089839452,0.7156683923412682,-0.3365515430794589,0,0,1,0,0,0,0
23580,Chevrolet,Aveo,automatic,silver,-1.266369671969764,0.9493347201678929,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-1.293569519348683,-0.3530654905816778,-0.7004383044902497,-0.1772578262150772,0,0,1,0,0,0,0
23586,Chevrolet,Captiva,mechanical,silver,-0.7401474337410856,0.8188377863568685,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,0,3.141242806750811,0.8997502959119167,0.06550619819849585,0.5714226430475167,0,0,1,0,0,0,0
23587,Chevrolet,Cruze,mechanical,red,0.09303777678765529,1.0798316539789172,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,3.9625043486210876,1.0364211089839452,0.20800750102430898,-0.0338934810371337,0,0,1,0,0,0,0
23588,Chevrolet,Epica,automatic,black,-1.169895594961173,0.9493347201678929,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,0,1.6629720313843133,-0.21639467750964936,-0.5579370016644366,0.25283520931875325,0,0,1,0,0,0,0
23589,Chevrolet,Aveo,automatic,blue,-0.9857178115811355,1.2103285877899415,gasoline,0,gasoline,-0.684572702799747,sedan,0,owned,front,1,0.0204489476437598,0.37584551246914083,0.9116076837267613,-0.3365515430794589,0,0,1,0,0,0,0
23591,Chevrolet,Cruze,automatic,black,-0.8453918813868212,1.2103285877899415,gasoline,0,gasoline,-0.39004840512693345,universal,0,owned,front,0,2.9769904983767557,-0.3530654905816778,-0.7004383044902497,0.4121289261831349,0,0,1,0,0,0,0
23593,Chevrolet,Malibu,automatic,white,-1.529480791084103,1.6018193892230146,gasoline,0,gasoline,-0.831834851636154,sedan,0,owned,front,0,1.1702151062621473,0.17083929286109803,-0.1393394246136105,1.0174450502677852,0,0,1,0,0,0,0
23594,Chevrolet,Express,automatic,black,-1.5338659764026754,0.9493347201678929,gasoline,0,gasoline,4.764126804147306,minibus,0,owned,all,0,2.4842335732545897,4.954317750382095,3.93976036877529,6.847595087504154,0,0,1,0,0,0,0
23605,Chevrolet,Spark,mechanical,yellow,-1.1932510919678891,0.8188377863568685,gasoline,0,gasoline,-1.2736212981453747,hatchback,0,owned,front,0,-0.4723079774784062,-0.19361620866431128,0.05659986677188253,-0.20911656958795355,0,0,1,0,0,0,0
23606,Chevrolet,Cruze,automatic,black,-0.9155548464839783,1.2103285877899415,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,0.0204489476437598,0.07972541747974571,0.2881644838638288,0.22097646594587694,0,0,1,0,0,0,0
23610,Chevrolet,Trax,automatic,silver,-1.881462075864629,1.7323163230340388,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,0,-0.14380336073029554,-0.17083773981897318,-0.48668635025153006,0.26079989516197233,0,0,1,0,0,0,0
23616,Chevrolet,Trax,automatic,red,-1.5219031908536103,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,0,0.0204489476437598,-0.17083773981897318,-0.48668635025153006,0.045753377395057124,0,0,1,0,0,0,0
23617,Chevrolet,Trax,automatic,white,-1.7408291826980147,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,0,-0.14380336073029554,-0.17083773981897318,-0.48668635025153006,0.09354149245437163,0,0,1,0,0,0,0
23618,Chevrolet,Cruze,automatic,other,-1.8787169498552028,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-0.14380336073029554,-0.17083773981897318,-0.4777800188249167,0.3165526960645059,0,0,1,0,0,0,0
23619,Chevrolet,Trax,automatic,white,-1.635584735052279,1.7323163230340388,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,0,-0.14380336073029554,-0.17083773981897318,-0.48668635025153006,0.21301178010265784,0,0,1,0,0,0,0
23621,Chevrolet,Cruze,automatic,black,-1.4704561966961198,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.14380336073029554,-0.17083773981897318,-0.4777800188249167,0.2926586385348487,0,0,1,0,0,0,0
23627,Chevrolet,Captiva,automatic,grey,-0.7839992869268088,1.2103285877899415,diesel,0,diesel,0.19900019021869417,suv,0,owned,all,1,-0.30805566910435084,-0.23917314635498743,-0.6291876530773431,1.2723149972507959,0,0,0,1,0,0,0
23628,Chevrolet,C1500,automatic,blue,-0.2646617896482889,-1.008119286997472,gasoline,0,gasoline,5.353175399492934,pickup,0,owned,rear,0,-0.30805566910435084,-0.2847300840456636,1.0630153179791877,0.14132960751368612,0,0,1,0,0,0,0
23629,Chevrolet,Camaro,automatic,grey,-1.2809109464861497,1.4713224554119901,gasoline,0,gasoline,2.26067027392839,coupe,0,owned,rear,0,0.5132058727659258,0.8997502959119167,0.5820734209420684,2.0687835815727045,0,0,1,0,0,0,0
23630,Chevrolet,Lanos,mechanical,grey,-1.6361635795143306,0.55784391873482,gasoline,0,gasoline,-0.831834851636154,sedan,0,owned,front,0,0.0204489476437598,-0.2619516152003255,-0.6380939845039565,-0.8462914370454802,0,0,1,0,0,0,0
23631,Chevrolet,Blazer,mechanical,green,-0.5208881678124695,-0.8776223531864477,gas,1,gasoline,0.19900019021869417,suv,0,owned,rear,1,-0.14380336073029554,-0.17083773981897318,0.3416024724235088,-0.6869977201810985,0,0,1,0,0,0,0
23632,Chevrolet,Volt,automatic,black,-1.73119931573843,1.6018193892230146,hybrid-petrol,0,gasoline,-0.831834851636154,hatchback,0,owned,front,0,-0.4723079774784062,0.5125163255411692,0.09222519247833581,2.5625941038522875,0,0,0,0,0,1,0
23633,Chevrolet,Cruze,automatic,silver,-0.2051548248752625,0.8188377863568685,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,1.8272243397583685,-0.3530654905816778,-0.6915319730636365,-0.07371691025322911,0,0,1,0,0,0,0
23638,Chevrolet,Lacetti,mechanical,other,-0.5428140944053311,0.55784391873482,gas,1,gasoline,-0.684572702799747,universal,0,owned,front,0,-0.6365602858524616,-0.10250233328295895,0.03878720391865589,-0.3763749722955543,0,0,1,0,0,0,0
23639,Chevrolet,Captiva,automatic,black,-1.217255596401754,1.0798316539789172,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,0,0.3489535643918705,-0.3302870217363397,-0.6380939845039565,0.7944338466576509,0,0,1,0,0,0,0
23641,Chevrolet,Lacetti,mechanical,other,-0.7576881750153748,0.4273469849237956,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,0.0204489476437598,0.6036302009225216,-0.04136977892086399,-0.48150882542604617,0,0,1,0,0,0,0
23642,Chevrolet,Cruze,automatic,white,-1.7443548716941468,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,1.0059627978880918,0.03416847978906955,-0.41543569883862347,0.6590341873229265,0,0,1,0,0,0,0
23644,Chevrolet,Trax,automatic,silver,-1.73119931573843,1.340825521600966,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,0,2.4842335732545897,-0.19361620866431128,-0.5044990131047566,0.7785044749712128,0,0,1,0,0,0,0
23647,Chevrolet,Cruze,automatic,black,-1.2751400426069086,1.0798316539789172,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,1,1.3344674146362026,-0.1480592709736351,-0.2818407274394237,0.15725897920012427,0,0,1,0,0,0,0
23651,Chevrolet,Malibu,automatic,white,-1.2225178187840409,0.9493347201678929,gasoline,0,gasoline,0.4935244878915075,sedan,0,owned,front,0,0.6774581811399811,0.7858579516852262,0.14566318103801573,-0.07371691025322911,0,0,1,0,0,0,0
23654,Chevrolet,Cruze,automatic,blue,-1.4891809380064236,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,1.6629720313843133,-0.21639467750964936,-0.6202813216507298,0.7307163599118983,0,0,1,0,0,0,0
23655,Chevrolet,Malibu,automatic,white,-1.5557919029955372,1.6018193892230146,gasoline,0,gasoline,-0.831834851636154,sedan,0,owned,front,1,1.3344674146362026,-0.3530654905816778,-0.6737193102104098,1.3280677981533293,0,0,1,0,0,0,0
23656,Chevrolet,Blazer,automatic,green,-0.12352021498472017,-1.1386162208084964,gasoline,0,gasoline,3.2915053157832372,suv,0,owned,all,0,0.0204489476437598,-0.1480592709736351,0.573167089515455,-0.7029270918675367,0,0,1,0,0,0,0
23657,Chevrolet,Cruze,mechanical,other,-1.027596331373501,0.8188377863568685,gasoline,0,gasoline,-0.684572702799747,sedan,0,owned,front,0,-0.9650649026005722,-0.2847300840456636,0.24363282673076225,0.09354149245437163,0,0,1,0,0,0,0
23661,Chevrolet,Captiva,automatic,black,-0.9506363290325569,1.2103285877899415,diesel,0,diesel,0.19900019021869417,suv,0,owned,all,0,-0.4723079774784062,-0.30750855289100165,0.07441252962510916,-0.3365515430794589,0,0,0,1,0,0,0
23662,Chevrolet,Lacetti,mechanical,silver,1.759408197845137,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,universal,0,owned,front,1,-0.4723079774784062,-0.011388457901606615,-0.30855972171926366,-0.5914214900624695,0,0,1,0,0,0,0
23664,Chevrolet,Captiva,automatic,black,0.2684451895305481,0.4273469849237956,diesel,0,diesel,-0.0955241074541198,suv,0,owned,all,0,0.3489535643918705,0.03416847978906955,0.09222519247833581,0.45195235539923034,0,0,0,1,0,0,0
23665,Chevrolet,Aveo,mechanical,black,0.09303777678765529,1.0798316539789172,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.800812594226517,-0.17083773981897318,-0.56684333309105,-0.2728340563337062,0,0,1,0,0,0,0
23666,Chevrolet,Cruze,automatic,red,-1.1409533718585956,1.340825521600966,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,1.3344674146362026,-0.3530654905816778,-0.6737193102104098,-0.3365515430794589,0,0,1,0,0,0,0
23667,Chevrolet,Astro Van,automatic,white,0.6033768737924647,-0.35563461794235035,gasoline,0,gasoline,3.2915053157832372,minivan,0,owned,rear,1,1.3344674146362026,-0.12528080212829704,-0.20168374459990376,0.05371806323827621,0,0,1,0,0,0,0
23669,Chevrolet,Captiva,automatic,black,-0.924325217121123,1.340825521600966,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,0,-0.6365602858524616,-0.2619516152003255,-0.5401243388112099,1.296209054780453,0,0,1,0,0,0,0
23670,Chevrolet,Matiz,mechanical,white,-0.9594066996697016,0.6883408525458442,gasoline,0,gasoline,-1.862669893491002,hatchback,0,owned,front,0,-1.1293172109746275,-0.3530654905816778,-0.6648129787837964,-0.8144326936726037,0,0,1,0,0,0,0
23671,Chevrolet,Spark,mechanical,blue,-1.1348141124125943,0.9493347201678929,gasoline,0,gasoline,-1.5681455958181885,hatchback,0,owned,front,0,-0.4723079774784062,0.5125163255411692,0.020974541065429248,-0.34610916609132175,0,0,1,0,0,0,0
23674,Chevrolet,Captiva,mechanical,black,0.005334070416208883,0.4273469849237956,diesel,0,diesel,-0.0955241074541198,suv,0,owned,front,0,4.619513582117309,0.4897378566958312,0.24363282673076225,0.3484114394373823,0,0,0,1,0,0,0
23685,Chevrolet,Camaro,automatic,blue,-1.924147469755612,1.6018193892230146,gasoline,0,gasoline,-0.0955241074541198,coupe,0,owned,rear,0,-0.14380336073029554,-0.17083773981897318,0.875982358020308,2.3873710153014676,0,0,1,0,0,0,0
23686,Chevrolet,Trax,automatic,grey,-1.670683758342132,1.7323163230340388,gasoline,0,gasoline,-0.979097000472561,suv,0,owned,front,1,2.155728956506479,0.2163962305517742,-0.21059007602651708,1.2404562538779196,0,0,1,0,0,0,0
23688,Chevrolet,Lacetti,mechanical,other,-0.17007334232668392,0.4273469849237956,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,0.0204489476437598,-0.30750855289100165,-0.5935623273708899,-0.3604456006091161,0,0,1,0,0,0,0
23694,Chevrolet,Matiz,mechanical,black,-1.5154481980646717,0.6883408525458442,gasoline,0,gasoline,-1.5681455958181885,hatchback,0,owned,front,0,-0.800812594226517,-0.1480592709736351,0.2792581524372155,-0.38449895185563776,0,0,1,0,0,0,0
23699,Chevrolet,Trail Blazer,automatic,grey,-0.8848585492539721,0.6883408525458442,gasoline,0,gasoline,3.144243166946831,suv,0,owned,all,0,1.6629720313843133,-0.30750855289100165,-0.37090404170555685,0.5714226430475167,0,0,1,0,0,0,0
23700,Chevrolet,Cruze,automatic,red,-1.336532637066921,1.4713224554119901,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,1,-0.6365602858524616,-0.3530654905816778,-0.6291876530773431,0.3165526960645059,0,0,1,0,0,0,0
23701,Chevrolet,Cruze,automatic,blue,-1.8101326514727316,1.6018193892230146,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,1.6629720313843133,0.5580732632318454,0.32378980957028214,0.8262925900305272,0,0,1,0,0,0,0
23702,Chevrolet,Aveo,mechanical,red,0.09303777678765529,0.4273469849237956,gasoline,0,gasoline,-1.2736212981453747,hatchback,0,owned,front,1,0.0204489476437598,0.8086364205305643,0.32378980957028214,-0.543633375003155,0,0,1,0,0,0,0
23705,Chevrolet,Lacetti,mechanical,black,-1.7487400570127192,1.0798316539789172,gasoline,0,gasoline,-0.684572702799747,sedan,0,owned,front,0,-1.1293172109746275,-0.2619516152003255,-0.15715208746683715,-0.28892272173700867,0,0,1,0,0,0,0
23710,Chevrolet,Niva,mechanical,grey,-1.2783850797426521,1.340825521600966,gas,1,gasoline,-0.39004840512693345,suv,0,owned,all,1,1.3344674146362026,1.0819780466746214,0.181288506744469,-0.3365515430794589,0,0,1,0,0,0,0
23711,Chevrolet,Matiz,mechanical,black,-0.5471992797239035,0.55784391873482,gasoline,0,gasoline,-1.862669893491002,hatchback,0,owned,front,1,1.1702151062621473,1.0136426401386072,0.17238217531785568,-0.5914214900624695,0,0,1,0,0,0,0
